Mushroom Variety,Temperature (°C),Humidity %,Airflow Speed (m/s),Light Intensity (lux),Substrate Moisture Level %,Water Quality Index,Harvest Count per Cycle,Mushroom_Variety_encoded
Oyster,21.5008336173067,86.64972294577557,0.43042796995663846,117.05437530077181,66.66375329584514,81.30993624075552,19.103764629483347,4.231419277092792
Oyster,23.164189771797876,95.82404144615674,0.49246861911683,137.77858085089974,71.46045400478262,83.04721511234713,18.08978408281477,4.023373876468223
Shiitake,22.653391017968563,89.79383601327775,0.4791011480104826,159.17698364726672,64.47458762141888,75.25572888366622,12.629405178466026,6.185545353835956
Button,19.54731041705776,96.90013347211233,0.2820954475236528,104.59577086805001,79.80221280856331,83.11633310097042,24.601335095073978,0.0
Oyster,25.795208655260613,92.0575344367246,0.29882594004294877,108.09914766916816,74.8897782525666,96.9660516308333,19.42634149263819,3.794073063534425
Button,18.5597058517536,91.97826381271837,0.10024789260242353,59.51596736504462,72.49059316913299,93.33859220041683,23.819272896675788,0.0
Enoki,11.260009727558055,101.74411592474226,0.10135936581385009,31.73716627203645,78.15347276074641,94.66674695947525,27.38361582437891,1.0048837927780139
Milky,19.496198763577265,82.13091219002806,0.29939142259882234,89.40135032501156,70.16139937170365,86.77879153260132,14.876994683957934,1.8546834853745722
Oyster,25.40774956510397,91.66338986489143,0.29839046783993656,112.46244309195653,64.50193346776025,79.26757663057882,17.865771243920896,4.028588618952742
Enoki,10.910904431274869,92.75277541704415,0.09783370058256229,31.52988686939546,84.225588893208,97.98920256225018,29.044218481892717,0.9338950340027571
Milky,26.020373148953155,78.66276740249171,0.6087978630974039,178.7613575633448,55.51257982957801,76.08981235382684,10.355166248119312,3.128266294823203
Enoki,13.176414763296629,98.24221583076263,0.19552085520313017,46.810419783575156,77.88243734886868,87.44532397101591,24.941896263064116,1.0120462498644733
Oyster,24.354083205304946,85.4164284022513,0.5077012634876026,137.25846002804747,67.9015752531711,78.62723089801035,17.528336106377644,3.9260779327912734
Milky,25.82422659256822,76.41873395694792,0.6065164292894203,186.7069847568372,51.5142867178064,73.7091147373965,11.627323646577063,2.813331240024325
Lion's Mane,19.580391486556273,93.03480558672443,0.2053639137228446,81.22775082943821,64.081401413398,81.3796444138388,16.138140081797903,2.169532953286969
Shiitake,20.79279465867731,84.35708854447257,0.5941527515894196,158.50327572650298,61.78067016684258,66.5324843248093,12.393540465917857,6.058420858415633
Enoki,10.541475043895808,100.1278321988553,0.10712968290739558,42.61644815565108,77.88688410639207,96.66488268388667,28.296297368512107,1.0862953885176188
Lion's Mane,19.6775089470955,88.39587763184251,0.19386203123157125,80.75715157694222,73.68021168333158,91.16253215902636,15.261879405233893,2.0671037012679805
Shiitake,21.229791783441282,85.99770949074423,0.5117580577632073,145.1532978323974,65.39993562307981,83.14565355633009,12.534654047006955,6.100848013882812
Oyster,22.89301190180768,85.35067897212356,0.4959658906747617,135.03299394932742,63.65660004544794,76.94627463939997,17.741981308755168,3.8740189490563175
Lion's Mane,22.419313787879478,87.20332344228972,0.27784007938640787,96.22436419358553,75.1843349200608,84.91818811589661,16.478446157162328,1.9150613084844095
Milky,25.64018910731394,70.66182372843669,0.7557858672978883,207.8218260795576,57.319274710931914,74.01401667358213,9.106461787894288,3.205456316695467
Button,17.335077418142802,96.09361512979977,0.18166658835493568,79.88766453762808,76.2571450765123,85.73628539261802,24.21726245972304,0.0
Button,19.22326107409321,99.8480746668658,0.30719681164476265,99.13056679205415,75.3560928975632,86.64326915571628,24.230049501481677,0.0
Button,17.856364894357505,96.34686966078817,0.1977373912882625,83.02421328831458,74.75419647457123,98.91761312880013,26.96097325512856,0.0
Milky,27.228875950561694,68.73988759870798,0.776802518563483,191.69744810962808,56.051201082648525,69.10568253489335,10.00851055605933,2.9384577846043505
Button,17.135416079074215,93.85819316684307,0.099634832600906,63.335155702572564,79.12369232323805,84.33112519286487,23.656329751803867,0.0
Button,19.11325439417363,96.26786302949438,0.09814704738463774,66.31141827638223,76.93522293316852,89.60655181272524,25.165129597652232,0.0
Oyster,23.25973498670261,83.55536335048083,0.5616800927703123,133.0534919945664,70.35698547557787,82.06878733815606,17.19539137690535,4.295977219982768
Lion's Mane,19.57368608381338,85.52542781426169,0.1743766634120469,79.23588894959933,80.68541551780649,92.49148908114621,14.985554715199203,1.9737109170791731
Button,17.757904943426993,99.19979088963284,0.19134133562870942,77.12302664814814,72.13819191321107,90.6108924596295,23.094118187515242,0.0
Button,19.599309887880437,101.28039471202737,0.0938044646217305,55.59742420274268,78.64256728082242,88.22390588816648,24.20800999724449,0.0
Shiitake,22.64795760154139,82.6147198472599,0.4845016453148776,179.25902067144975,62.535041722136086,74.31764480169828,13.098552237784409,6.00762801078349
Button,20.759648029152693,100.339498276064,0.10735160386018243,60.97629527560889,80.5836761346416,84.1886014287681,24.99947919431687,0.0
Milky,27.697069972820707,70.21213092486227,0.8175353032051361,189.6828298806644,58.418754452339485,68.76427252307435,8.68255845836437,3.0093473468145806
Enoki,21.194885900780562,89.32395745769139,0.27466412326006656,91.58323004688462,67.5536734618774,92.4471261574552,16.523723330326405,2.01846527759046
Enoki,11.897892200096068,86.88958701531672,0.21087195184395305,50.45459759301265,81.71931954484654,89.79855836676072,25.867769142999745,1.0201410860541489
Milky,26.420520032596805,70.00108111722045,0.8280844041652313,214.8528129938604,58.36442050171016,65.22889098392517,8.075882467044158,2.9007026733305086
Button,20.630146078254967,89.0852076095001,0.29037769636433536,102.43936142435537,82.85652281718963,85.17911369557261,23.82772163347041,0.0
Shiitake,21.32131511791879,89.48233182618354,0.6139032921708245,154.09891973229028,62.68373303773127,69.7450113325017,11.706029906903678,6.140581738949877
Shiitake,21.358141145141953,78.64584719659695,0.5220965300863268,158.25781134086492,61.97767985804995,78.33711473633481,11.114009606249173,6.600110253452424
Oyster,24.297014299891444,90.67682447179274,0.3015078014176224,113.23252408863968,74.1718559964099,81.51248057053452,19.386153603376496,3.684076898518825
Enoki,11.573951328575738,90.22065076114112,0.1847372900327779,50.081438943521405,78.83422508598578,89.14763848058303,24.920665696758046,1.0991693117425856
Portobello,18.31046378133428,85.91628657140625,0.49455119866828384,122.78076072437705,69.61583503043637,80.78093022758583,18.581291462452526,5.053411470378117
Shiitake,23.28887943995849,80.27487664590768,0.43489465358432167,161.59158517437194,63.35388951037388,77.53632006885445,13.803258424684401,5.6786838961052855
Milky,22.624474137564402,74.36733919270686,0.793312154277106,206.66166065471663,59.59037907526083,80.76387107965566,8.707580334836631,3.020093986074847
Milky,19.612067290271668,86.383228325858,0.2995786452988797,98.89938159855015,73.74357777542596,81.84724311289308,23.933731377654585,0.0
Shiitake,21.015322261890812,77.28974139065738,0.741793829106658,161.6600929853127,56.65322763930278,76.73272834969461,11.430864780105427,5.924538334186651
Button,17.462240824777524,98.54290136381313,0.2173889966379758,83.91543220312718,75.31994303461884,86.36280425261583,23.961944491804292,0.0
Shiitake,22.626510505728948,89.20158257074068,0.7166378112021524,168.7560899939339,55.31895809315875,76.23812565447363,11.801190472533987,6.093544255043178
Portobello,18.44669930227324,92.38034286396555,0.5204018210848462,129.51762863942895,68.53425856560237,86.835271569002,19.577366439278443,5.169149504153962
Shiitake,21.506015859053772,75.11115276530832,0.7370372466430367,177.9692610387405,59.83747346766991,75.32988307894811,9.684799062936719,5.977537218538053
Lion's Mane,20.586198659475418,89.0088542932676,0.2025605486428326,78.70704814191164,75.87141640432587,90.61588107043754,15.098789917150738,1.9101139393041406
Portobello,19.5035800727779,96.48130529478406,0.4555412258183655,125.74285125478251,61.62990923058144,82.7999447618287,20.18716402048616,5.057481616973358
Button,18.870738974314776,89.41969801457077,0.19217976134892562,80.01104734353575,76.59794822401749,89.17563894427295,23.31814395468472,0.0
Enoki,22.239106868425228,81.01641443997134,0.4908374736121975,149.75899754453448,61.65203285244986,78.6712244092461,13.172018603328837,6.284436431730193
Oyster,24.540011945980623,85.1072985067662,0.3913552432167075,119.02007515629661,66.75843448135107,81.370714456281,19.248531669947337,4.229324783312386
Lion's Mane,20.46476579499685,92.97640252837506,0.2042447309424791,79.32762613613902,73.45769075625287,88.81160632101785,15.084822103365179,1.906067326213406
Shiitake,22.260829101609158,86.80608428168294,0.6612109888364405,155.87943311699541,55.59730523520125,72.51455820452112,10.038900803417715,5.961587488117616
Milky,26.878538985354037,66.26647611910825,0.7953348027039843,192.7691227036414,53.897088162157935,78.73438815429289,9.051579679139996,2.8686150633425838
Oyster,24.263839783953458,76.47394663681482,0.5487167739430372,136.09039680534278,69.60614848885572,90.09519916246813,18.832032835962025,3.8044875749054627
Portobello,17.841858930812126,82.16352263543124,0.5261829426655362,137.60233495078052,64.25448008177891,82.81957065827247,18.468892497444276,5.128563689004459
Button,18.65014913549535,87.88514962997262,0.21424462013132636,82.79049348292975,77.42361513526339,84.97048532844603,27.124540520805308,0.0
Lion's Mane,11.737941457657069,85.52941648156514,0.21749583904205422,53.45363519672622,72.96017548908809,93.10368512360337,26.320984059755688,1.0131743607665529
Enoki,11.158488820399175,94.83768371604513,0.09876845122316597,31.04666535151682,76.23079162025553,92.25219614397959,31.313634243365875,1.0817097633288588
Enoki,10.357924195747833,99.23980020629317,0.09086262822973505,39.890382730165044,78.10328337368142,98.09943750171207,25.652328136443042,1.0046270307746812
Lion's Mane,20.78277399641049,92.32013538299233,0.3089647896952987,92.21737561852576,72.9868525516518,85.3085944881077,16.799463768991803,1.9762923009114421
Button,22.2124405066998,85.5883781843641,0.29175664296137127,104.297939434899,74.52890353079984,85.80473176289138,23.029196683623773,0.0
Milky,26.334284189760307,72.90834881179397,0.8434571897574334,218.53865446085376,52.260748234620706,69.02083941026459,8.316148758420685,3.0510076941853335
Lion's Mane,21.893396705460436,86.94785574418698,0.4373923066100904,81.06452029620309,70.9154098932042,81.31686666317744,14.630437835415036,2.0569414266901034
Button,19.583745681135998,83.56928824808658,0.09885100184712403,57.44578069721906,78.6833245337432,101.135139611455,24.440977998569167,0.0
Milky,25.824437437462326,62.740734140823236,0.7914876695407359,199.62626140201388,53.99012027659114,65.389771928043,9.717630303292612,2.904170770808344
Portobello,18.30201550161031,92.41471648634939,0.3943796070545683,142.9747628137328,64.38815146045663,80.81963867359069,19.100462005472135,4.618195019382156
Milky,26.802782790932234,65.98404978763672,0.866835621881246,202.66586764490123,53.298259394771804,71.55762552440666,7.16315710814991,3.2119251085154836
Oyster,23.721667533363146,92.64296294585658,0.40000890988375093,112.21698826869074,68.29949129791149,81.01095262818086,18.49399095943706,4.443840254392356
Lion's Mane,21.276604444763475,87.96693239720858,0.40709235136035893,89.79770435952427,64.54106556703377,85.13770612582111,15.561817383189801,2.1108788382475363
Enoki,11.500896768224754,102.40488156455663,0.10209432373704491,31.295819732503254,85.84330371204712,92.95025245784645,30.05270497722312,0.9529677551179543
Shiitake,11.153361489911056,95.6270993824334,0.10180721018473664,40.67669333384318,71.65673656430684,91.14039985448817,27.66552202122236,1.0715077818279939
Portobello,17.13687361545677,76.86924867333597,0.4990796623455429,128.7099026520076,62.08459910040292,80.2068555927229,19.973363355554838,4.852940885103079
Lion's Mane,19.199366708182357,90.95077661525762,0.21200078956426863,78.03239020997518,65.24441025824925,91.75771593454931,14.523478208380778,1.881033334090964
Button,24.264283157833294,80.84032916067105,0.5322349215857506,167.74405179952507,61.352242118805556,84.01851521192536,13.174547091202125,6.453902779801197
Button,19.25693720242314,93.90738073148201,0.20751130847805851,82.49628566047791,70.7090196322811,90.25780659503857,26.342809042430826,0.0
Shiitake,19.793387371548214,78.15830132178908,0.58534860536211,144.8289163141232,56.2150526824822,85.76025550654974,12.317928417831986,6.123670361957013
Milky,28.67370698143239,67.70547350934648,0.8547755069038518,182.39421405758398,56.07140108568506,67.5770453434663,9.424155846841286,3.1290684072633304
Oyster,10.412970121259237,89.86169943533051,0.10282843539834696,39.87853717922901,86.20462017838281,82.03464812028741,31.06327946300408,1.0265995303805902
Oyster,22.589286473250176,85.97218570975528,0.30895842327380074,104.7840859767669,71.62122202234693,78.25802121286696,19.805765502033335,3.753495337046298
Lion's Mane,20.146391218913593,89.87465000080199,0.20665583966944195,82.78925215564959,69.69074844444694,91.02481257315033,14.85795364443959,1.8512766132253757
Button,21.189894470420803,90.58370773011671,0.2946676408319108,107.10260671644325,76.25836544880843,79.84574214934244,22.494599678788617,0.0
Lion's Mane,20.019122244223546,90.83636428379786,0.3858541323872808,90.56414392094327,71.94875587726678,81.55215724366693,15.276450621840151,2.0315725266935494
Lion's Mane,18.69785216754213,90.80918411472409,0.40344368184480317,89.6943836809686,67.35122082145523,84.84326186428889,14.822822901376561,1.9471966161436696
Enoki,19.157948074405525,93.95445425145053,0.300526900048916,94.45501653394538,69.34479416504215,79.4314468766199,22.234268580530987,0.0
Portobello,16.78387491730075,94.74241798858371,0.5124966030935093,120.90450986378738,66.19486020222212,74.28488999324576,20.625508016831034,5.221307870747248
Milky,20.736135247837616,90.55259846863368,0.30303081924038466,98.09884640215694,70.55106773736269,84.88434751305832,17.286711449085754,2.0354968254757666
Shiitake,21.591024903183072,81.26078899761627,0.6596118333509832,146.01771826641027,58.994586656485644,79.33511755450952,12.932496252428864,6.256192792965667
Milky,26.560596315232715,74.98757468301076,0.6131598661905325,191.2774919995977,57.61151709961452,77.58538648238951,10.222309686200706,3.156136402545917
